HS Code,Commodity Name,Year,Month,Country,Nominal Value,Annual Inflation Rate,CPI,Real Value,Category Type
8001,"Tin, Unwrought",2015,Feb,Bolivia,8787402,0.12,108.6937,8084555.038608492,Compound
8001,"Tin, Unwrought",2015,Mar,Bolivia,5273027,0.12,108.6937,4851271.96884456,Compound
8001,"Tin, Unwrought",2015,Apr,Bolivia,10661266,0.12,108.6937,9808540.88139423,Compound
8001,"Tin, Unwrought",2015,May,Bolivia,12374522,0.12,108.6937,11384764.710374197,Compound
8001,"Tin, Unwrought",2015,Jun,Bolivia,13350846,0.12,108.6937,12282998.92266065,Compound
8001,"Tin, Unwrought",2015,Jul,Bolivia,2039731,0.12,108.6937,1876586.223488574,Compound
8001,"Tin, Unwrought",2015,Aug,Bolivia,4178445,0.12,108.6937,3844238.442522428,Compound
8001,"Tin, Unwrought",2015,Sep,Bolivia,6504539,0.12,108.6937,5984283.357729104,Compound
8001,"Tin, Unwrought",2015,Oct,Bolivia,9558454,0.12,108.6937,8793935.619083717,Compound
8001,"Tin, Unwrought",2015,Nov,Bolivia,7003351,0.12,108.6937,6443198.639847571,Compound
8001,"Tin, Unwrought",2015,Dec,Bolivia,7299470,0.12,108.6937,6715633.012768908,Compound
8001,"Tin, Unwrought",2016,Jan,Bolivia,8466994,1.26,110.0632,7692847.3822313,Compound
8001,"Tin, Unwrought",2016,Feb,Bolivia,10973886,1.26,110.0632,9970531.476460798,Compound
8001,"Tin, Unwrought",2016,Mar,Bolivia,12710319,1.26,110.0632,11548200.488446638,Compound
8001,"Tin, Unwrought",2016,Apr,Bolivia,1463475,1.26,110.0632,1329667.8635547576,Compound
8001,"Tin, Unwrought",2016,May,Bolivia,13709082,1.26,110.0632,12455645.483685737,Compound
8001,"Tin, Unwrought",2016,Jun,Bolivia,9873302,1.26,110.0632,8970575.087767756,Compound
8001,"Tin, Unwrought",2016,Jul,Bolivia,6565567,1.26,110.0632,5965269.953990071,Compound
8001,"Tin, Unwrought",2016,Aug,Bolivia,12504165,1.26,110.0632,11360895.376474608,Compound
8001,"Tin, Unwrought",2016,Sep,Bolivia,7953090,1.26,110.0632,7225930.192834662,Compound
8001,"Tin, Unwrought",2016,Oct,Bolivia,3937333,1.26,110.0632,3577338.292908075,Compound
8001,"Tin, Unwrought",2016,Nov,Bolivia,13506870,1.26,110.0632,12271921.950297648,Compound
8001,"Tin, Unwrought",2016,Dec,Bolivia,4861692,1.26,110.0632,4417182.128086409,Compound
8001,"Tin, Unwrought",2017,Jan,Bolivia,9724131,2.13,112.4076,8650777.171650315,Compound
8001,"Tin, Unwrought",2017,Feb,Bolivia,5737985,2.13,112.4076,5104623.708717204,Compound
8001,"Tin, Unwrought",2017,Mar,Bolivia,11649852,2.13,112.4076,10363936.246303631,Compound
8001,"Tin, Unwrought",2017,Apr,Bolivia,9065523,2.13,112.4076,8064866.61044271,Compound
8001,"Tin, Unwrought",2017,May,Bolivia,14209674,2.13,112.4076,12641203.975531902,Compound
8001,"Tin, Unwrought",2017,Jun,Bolivia,13760545,2.13,112.4076,12241650.030780837,Compound
8001,"Tin, Unwrought",2017,Jul,Bolivia,12641708,2.13,112.4076,11246310.747671865,Compound
8001,"Tin, Unwrought",2017,Aug,Bolivia,1700827,2.13,112.4076,1513088.9726317436,Compound
8001,"Tin, Unwrought",2017,Sep,Bolivia,26439985,2.13,112.4076,23521527.903807215,Compound
8001,"Tin, Unwrought",2017,Oct,Bolivia,13225271,2.13,112.4076,11765459.808767378,Compound
8001,"Tin, Unwrought",2017,Nov,Bolivia,10770038,2.13,112.4076,9581236.500023128,Compound
8001,"Tin, Unwrought",2017,Dec,Bolivia,3914379,2.13,112.4076,3482308.1357488283,Compound
8001,"Tin, Unwrought",2018,Jan,Bolivia,10670458,2.44,115.1503,9266548.15488974,Compound
8001,"Tin, Unwrought",2018,Feb,Bolivia,14924925,2.44,115.1503,12961255.854305198,Compound
8001,"Tin, Unwrought",2018,Mar,Bolivia,3015336,2.44,115.1503,2618608.8963728272,Compound
8001,"Tin, Unwrought",2018,Apr,Bolivia,1499822,2.44,115.1503,1302490.7447049639,Compound
8001,"Tin, Unwrought",2018,May,Bolivia,19423777,2.44,115.1503,16868194.87226694,Compound
8001,"Tin, Unwrought",2018,Jun,Bolivia,19940537,2.44,115.1503,17316964.871129297,Compound
8001,"Tin, Unwrought",2018,Jul,Bolivia,833640,2.44,115.1503,723958.1659795936,Compound
8001,"Tin, Unwrought",2018,Aug,Bolivia,10025055,2.44,115.1503,8706060.687640414,Compound
8001,"Tin, Unwrought",2018,Sep,Bolivia,15684539,2.44,115.1503,13620927.605051832,Compound
8001,"Tin, Unwrought",2018,Oct,Bolivia,9265063,2.44,115.1503,8046060.67027181,Compound
8001,"Tin, Unwrought",2018,Nov,Bolivia,14860360,2.44,115.1503,12905185.65735391,Compound
8001,"Tin, Unwrought",2018,Dec,Bolivia,9507180,2.44,115.1503,8256322.389086263,Compound
8001,"Tin, Unwrought",2019,Jan,Bolivia,11692697,1.81,117.2345,9973767.960796524,Compound
8001,"Tin, Unwrought",2019,Feb,Bolivia,17775779,1.81,117.2345,15162583.539828295,Compound
8001,"Tin, Unwrought",2019,Mar,Bolivia,7569555,1.81,117.2345,6456764.0071821865,Compound
8001,"Tin, Unwrought",2019,Apr,Bolivia,12668300,1.81,117.2345,10805948.760816995,Compound
8001,"Tin, Unwrought",2019,May,Bolivia,12398969,1.81,117.2345,10576211.780661836,Compound
8001,"Tin, Unwrought",2019,Jun,Bolivia,4178506,1.81,117.2345,3564228.9599051476,Compound
8001,"Tin, Unwrought",2019,Jul,Bolivia,13095589,1.81,117.2345,11170422.529204287,Compound
8001,"Tin, Unwrought",2019,Aug,Bolivia,6252016,1.81,117.2345,5332914.798971293,Compound
8001,"Tin, Unwrought",2019,Sep,Bolivia,13671262,1.81,117.2345,11661466.547816556,Compound
8001,"Tin, Unwrought",2019,Oct,Bolivia,3829655,1.81,117.2345,3266662.1173801227,Compound
8001,"Tin, Unwrought",2019,Nov,Bolivia,3165740,1.81,117.2345,2700348.4469162235,Compound
8001,"Tin, Unwrought",2019,Dec,Bolivia,8821698,1.81,117.2345,7524831.001113154,Compound
8001,"Tin, Unwrought",2020,Jan,Bolivia,15052996,1.23,118.6765,12684057.922166562,Compound
8001,"Tin, Unwrought",2020,Feb,Bolivia,1943740,1.23,118.6765,1637847.4255644546,Compound
8001,"Tin, Unwrought",2020,Mar,Bolivia,13271105,1.23,118.6765,11182588.80233239,Compound
8001,"Tin, Unwrought",2020,Apr,Bolivia,19616478,1.23,118.6765,16529370.178594751,Compound
8001,"Tin, Unwrought",2020,May,Bolivia,12775559,1.23,118.6765,10765028.459720332,Compound
8001,"Tin, Unwrought",2020,Jul,Bolivia,2999189,1.23,118.6765,2527197.0440651686,Compound
8001,"Tin, Unwrought",2020,Aug,Bolivia,3730525,1.23,118.6765,3143440.3609813233,Compound
8001,"Tin, Unwrought",2020,Sep,Bolivia,1593288,1.23,118.6765,1342547.1765682339,Compound
8001,"Tin, Unwrought",2020,Oct,Bolivia,3925045,1.23,118.6765,3307348.1270512696,Compound
8001,"Tin, Unwrought",2020,Nov,Bolivia,5515100,1.23,118.6765,4647171.091159581,Compound
8001,"Tin, Unwrought",2020,Dec,Bolivia,6379542,1.23,118.6765,5375573.091555615,Compound
8001,"Tin, Unwrought",2021,Jan,Bolivia,3964625,4.7,124.2543,3190734.646607803,Compound
8001,"Tin, Unwrought",2021,Feb,Bolivia,15159468,4.7,124.2543,12200356.848817304,Compound
8001,"Tin, Unwrought",2021,Mar,Bolivia,23918075,4.7,124.2543,19249293.58581554,Compound
8001,"Tin, Unwrought",2021,Apr,Bolivia,5239548,4.7,124.2543,4216794.1069242675,Compound
8001,"Tin, Unwrought",2021,May,Bolivia,12967189,4.7,124.2543,10436008.250821099,Compound
8001,"Tin, Unwrought",2021,Jun,Bolivia,14826153,4.7,124.2543,11932104.562980918,Compound
8001,"Tin, Unwrought",2021,Jul,Bolivia,12232527,4.7,124.2543,9844751.449245619,Compound
8001,"Tin, Unwrought",2021,Aug,Bolivia,10453441,4.7,124.2543,8412941.041074635,Compound
8001,"Tin, Unwrought",2021,Sep,Bolivia,38306693,4.7,124.2543,30829269.49006996,Compound
8001,"Tin, Unwrought",2021,Oct,Bolivia,12243428,4.7,124.2543,9853524.586271863,Compound
8001,"Tin, Unwrought",2021,Nov,Bolivia,34356108,4.7,124.2543,27649834.25120901,Compound
8001,"Tin, Unwrought",2021,Dec,Bolivia,8746303,4.7,124.2543,7039034.4639984295,Compound
8001,"Tin, Unwrought",2022,Jan,Bolivia,27251734,8.0,134.1947,20307608.27365015,Compound
8001,"Tin, Unwrought",2022,Feb,Bolivia,42874745,8.0,134.1947,31949655.984923396,Compound
8001,"Tin, Unwrought",2022,Mar,Bolivia,51116845,8.0,134.1947,38091552.79604932,Compound
8001,"Tin, Unwrought",2022,Apr,Bolivia,32747047,8.0,134.1947,24402638.107168164,Compound
8001,"Tin, Unwrought",2022,May,Bolivia,76402566,8.0,134.1947,56934115.877899796,Compound
8001,"Tin, Unwrought",2022,Jun,Bolivia,25177151,8.0,134.1947,18761658.24730783,Compound
8001,"Tin, Unwrought",2022,Jul,Bolivia,35523379,8.0,134.1947,26471521.602567013,Compound
8001,"Tin, Unwrought",2022,Aug,Bolivia,15806783,8.0,134.1947,11778992.016823316,Compound
8001,"Tin, Unwrought",2022,Sep,Bolivia,15115263,8.0,134.1947,11263681.054467872,Compound
8001,"Tin, Unwrought",2022,Oct,Bolivia,13511346,8.0,134.1947,10068464.700915907,Compound
8001,"Tin, Unwrought",2022,Nov,Bolivia,11334215,8.0,134.1947,8446097.349597264,Compound
8001,"Tin, Unwrought",2022,Dec,Bolivia,25653746,8.0,134.1947,19116810.127374627,Compound
8001,"Tin, Unwrought",2023,Jan,Bolivia,13969830,4.12,139.7235,9998196.437964981,Compound
8001,"Tin, Unwrought",2023,Feb,Bolivia,25584233,4.12,139.7235,18310615.608684294,Compound
8001,"Tin, Unwrought",2023,Mar,Bolivia,19634570,4.12,139.7235,14052446.438859604,Compound
8001,"Tin, Unwrought",2023,Apr,Bolivia,6435465,4.12,139.7235,4605857.28241849,Compound
8001,"Tin, Unwrought",2023,May,Bolivia,21889286,4.12,139.7235,15666144.921935108,Compound
8001,"Tin, Unwrought",2023,Jun,Bolivia,9855073,4.12,139.7235,7053268.061564446,Compound
8001,"Tin, Unwrought",2023,Jul,Bolivia,17896128,4.12,139.7235,12808244.855017232,Compound
8001,"Tin, Unwrought",2023,Aug,Bolivia,24805498,4.12,139.7235,17753275.57640626,Compound
8001,"Tin, Unwrought",2023,Sep,Bolivia,13024880,4.12,139.7235,9321896.459793808,Compound
8001,"Tin, Unwrought",2023,Oct,Bolivia,12150503,4.12,139.7235,8696105.522693032,Compound
8001,"Tin, Unwrought",2023,Nov,Bolivia,14786520,4.12,139.7235,10582700.834147442,Compound
8001,"Tin, Unwrought",2023,Dec,Bolivia,18700838,4.12,139.7235,13384175.17454115,Compound
8001,"Tin, Unwrought",2024,Jan,Bolivia,8869430,2.9,143.7755,6168943.943856916,Compound
8001,"Tin, Unwrought",2024,Feb,Bolivia,23479688,2.9,143.7755,16330799.058254013,Compound
8001,"Tin, Unwrought",2024,Mar,Bolivia,20316575,2.9,143.7755,14130762.890756771,Compound
8001,"Tin, Unwrought",2024,Apr,Bolivia,20818129,2.9,143.7755,14479608.139077937,Compound
8001,"Tin, Unwrought",2024,May,Bolivia,27655649,2.9,143.7755,19235300.172838908,Compound
8001,"Tin, Unwrought",2024,Jun,Bolivia,21783169,2.9,143.7755,15150821.245622516,Compound
8001,"Tin, Unwrought",2024,Jul,Bolivia,11675083,2.9,143.7755,8120356.388953612,Compound
8001,"Tin, Unwrought",2024,Aug,Bolivia,39677670,2.9,143.7755,27596961.930231504,Compound
8001,"Tin, Unwrought",2024,Sep,Bolivia,12105064,2.9,143.7755,8419420.554962425,Compound
8001,"Tin, Unwrought",2024,Oct,Bolivia,29014958,2.9,143.7755,20180738.72113121,Compound
8001,"Tin, Unwrought",2024,Nov,Bolivia,21416023,2.9,143.7755,14895460.631331487,Compound
8001,"Tin, Unwrought",2024,Dec,Bolivia,25047752,2.9,143.7755,17421432.719761018,Compound
8001,"Tin, Unwrought",2025,Jan,Bolivia,21509172,2.8,147.8012,14552772.23730254,Compound
8001,"Tin, Unwrought",2025,Feb,Bolivia,29423981,2.8,147.8012,19907809.2735377,Compound
8001,"Tin, Unwrought",2025,Mar,Bolivia,21399842,2.8,147.8012,14478801.254658286,Compound
8001,"Tin, Unwrought",2025,Apr,Bolivia,12106194,2.8,147.8012,8190863.132369697,Compound
8001,"Tin, Unwrought",2025,May,Bolivia,10464873,2.8,147.8012,7080370.795365667,Compound
8001,"Tin, Unwrought",2025,Jun,Bolivia,6758872,2.8,147.8012,4572947.9868904995,Compound
8001,"Tin, Unwrought",2025,Jul,Bolivia,18410259,2.8,147.8012,12456095.755650157,Compound
8001,"Tin, Unwrought",2025,Aug,Bolivia,33478464,2.8,147.8012,22651009.59938079,Compound
8001,"Tin, Unwrought",2025,Sep,Bolivia,28568369,2.8,147.8012,19328915.46212074,Compound
8001,"Tin, Unwrought",2025,Oct,Bolivia,13960637,2.8,147.8012,9445550.509738758,Compound
8001,"Tin, Unwrought",2025,Nov,Bolivia,33241716,2.8,147.8012,22490829.573778834,Compound
8001,"Tin, Unwrought",2025,Dec,Bolivia,13247663,2.8,147.8012,8963163.357266381,Compound
8001,"Tin, Unwrought",2010,Jan,Brazil,159880,1.64,100.0,159880.0,Compound
8001,"Tin, Unwrought",2010,Feb,Brazil,447000,1.64,100.0,447000.0,Compound
8001,"Tin, Unwrought",2010,Mar,Brazil,815173,1.64,100.0,815173.0,Compound
8001,"Tin, Unwrought",2010,May,Brazil,257411,1.64,100.0,257411.0,Compound
8001,"Tin, Unwrought",2010,Jul,Brazil,129272,1.64,100.0,129272.0,Compound
8001,"Tin, Unwrought",2010,Sep,Brazil,59952,1.64,100.0,59952.0,Compound
8001,"Tin, Unwrought",2010,Nov,Brazil,462384,1.64,100.0,462384.0,Compound
8001,"Tin, Unwrought",2010,Dec,Brazil,401310,1.64,100.0,401310.0,Compound
8001,"Tin, Unwrought",2011,Jan,Brazil,2958876,3.16,103.16,2868239.6277626986,Compound
8001,"Tin, Unwrought",2011,Mar,Brazil,4260970,3.16,103.16,4130447.8480031025,Compound
8001,"Tin, Unwrought",2011,May,Brazil,1701896,3.16,103.16,1649763.4742148118,Compound
8001,"Tin, Unwrought",2011,Jun,Brazil,128727,3.16,103.16,124783.83094222567,Compound
8001,"Tin, Unwrought",2011,Jul,Brazil,2138469,3.16,103.16,2072963.3578906553,Compound
8001,"Tin, Unwrought",2011,Sep,Brazil,1497428,3.16,103.16,1451558.7436991083,Compound
8001,"Tin, Unwrought",2011,Nov,Brazil,1670677,3.16,103.16,1619500.7754943778,Compound
8001,"Tin, Unwrought",2011,Dec,Brazil,3152230,3.16,103.16,3055670.802636681,Compound
8001,"Tin, Unwrought",2012,Jan,Brazil,5505703,2.07,105.2954,5228816.263578466,Compound
8001,"Tin, Unwrought",2012,Feb,Brazil,501024,2.07,105.2954,475827.05417330674,Compound
8001,"Tin, Unwrought",2012,Mar,Brazil,5530101,2.07,105.2954,5251987.266300332,Compound
8001,"Tin, Unwrought",2012,Apr,Brazil,3517378,2.07,105.2954,3340485.9091660227,Compound
8001,"Tin, Unwrought",2012,May,Brazil,4848622,2.07,105.2954,4604780.455746405,Compound
8001,"Tin, Unwrought",2012,Jun,Brazil,3440369,2.07,105.2954,3267349.7607682766,Compound
8001,"Tin, Unwrought",2012,Jul,Brazil,9660782,2.07,105.2954,9174932.618139064,Compound
8001,"Tin, Unwrought",2012,Aug,Brazil,6685675,2.07,105.2954,6349446.414563219,Compound
8001,"Tin, Unwrought",2012,Sep,Brazil,6177849,2.07,105.2954,5867159.4390638145,Compound
8001,"Tin, Unwrought",2012,Oct,Brazil,4715056,2.07,105.2954,4477931.609547995,Compound
8001,"Tin, Unwrought",2012,Nov,Brazil,4772979,2.07,105.2954,4532941.609984862,Compound
8001,"Tin, Unwrought",2012,Dec,Brazil,5358358,2.07,105.2954,5088881.375634643,Compound
8001,"Tin, Unwrought",2013,Jan,Brazil,8975693,1.46,106.8327,8401634.518270155,Compound
8001,"Tin, Unwrought",2013,Feb,Brazil,1893135,1.46,106.8327,1772055.746976347,Compound
8001,"Tin, Unwrought",2013,Mar,Brazil,9889408,1.46,106.8327,9256911.039410217,Compound
8001,"Tin, Unwrought",2013,Apr,Brazil,6600027,1.46,106.8327,6177909.011005057,Compound
8001,"Tin, Unwrought",2013,May,Brazil,6211162,1.46,106.8327,5813914.653472205,Compound
8001,"Tin, Unwrought",2013,Jun,Brazil,5468908,1.46,106.8327,5119132.999540403,Compound
8001,"Tin, Unwrought",2013,Jul,Brazil,5831827,1.46,106.8327,5458840.785639603,Compound
8001,"Tin, Unwrought",2013,Aug,Brazil,6120393,1.46,106.8327,5728950.9672600245,Compound
8001,"Tin, Unwrought",2013,Sep,Brazil,3296862,1.46,106.8327,3086004.566017708,Compound
8001,"Tin, Unwrought",2013,Oct,Brazil,6081701,1.46,106.8327,5692733.591868407,Compound
8001,"Tin, Unwrought",2013,Nov,Brazil,5440841,1.46,106.8327,5092861.080923725,Compound
8001,"Tin, Unwrought",2013,Dec,Brazil,7864126,1.46,106.8327,7361160.019357368,Compound
8001,"Tin, Unwrought",2014,Jan,Brazil,5999113,1.62,108.5634,5525907.442102956,Compound
8001,"Tin, Unwrought",2014,Feb,Brazil,1700573,1.62,108.5634,1566433.0704454724,Compound
8001,"Tin, Unwrought",2014,Mar,Brazil,2410093,1.62,108.5634,2219986.662171597,Compound
8001,"Tin, Unwrought",2014,Apr,Brazil,3756178,1.62,108.5634,3459893.481596929,Compound
8001,"Tin, Unwrought",2014,May,Brazil,8696107,1.62,108.5634,8010164.5674324855,Compound
8001,"Tin, Unwrought",2014,Jun,Brazil,2776049,1.62,108.5634,2557076.325907258,Compound
8001,"Tin, Unwrought",2014,Jul,Brazil,10648497,1.62,108.5634,9808551.500782032,Compound
8001,"Tin, Unwrought",2014,Aug,Brazil,6276895,1.62,108.5634,5781778.205177804,Compound
8001,"Tin, Unwrought",2014,Sep,Brazil,1892241,1.62,108.5634,1742982.441596339,Compound
8001,"Tin, Unwrought",2014,Oct,Brazil,4841577,1.62,108.5634,4459677.01822161,Compound
8001,"Tin, Unwrought",2014,Nov,Brazil,11028277,1.62,108.5634,10158374.737710869,Compound
8001,"Tin, Unwrought",2014,Dec,Brazil,9068488,1.62,108.5634,8353172.431961416,Compound
8001,"Tin, Unwrought",2015,Jan,Brazil,4270280,0.12,108.6937,3928728.1599577526,Compound
8001,"Tin, Unwrought",2015,Feb,Brazil,1289001,0.12,108.6937,1185902.2188038495,Compound
8001,"Tin, Unwrought",2015,Mar,Brazil,4562690,0.12,108.6937,4197750.191593441,Compound
8001,"Tin, Unwrought",2015,Apr,Brazil,5162054,0.12,108.6937,4749174.975182554,Compound
8001,"Tin, Unwrought",2015,May,Brazil,5584739,0.12,108.6937,5138052.159416783,Compound
8001,"Tin, Unwrought",2015,Jun,Brazil,4321328,0.12,108.6937,3975693.1634492152,Compound
8001,"Tin, Unwrought",2015,Jul,Brazil,1905292,0.12,108.6937,1752900.1220861927,Compound
8001,"Tin, Unwrought",2015,Aug,Brazil,5413608,0.12,108.6937,4980608.811734259,Compound
8001,"Tin, Unwrought",2015,Sep,Brazil,4764352,0.12,108.6937,4383282.5637548445,Compound
8001,"Tin, Unwrought",2015,Oct,Brazil,4781765,0.12,108.6937,4399302.811478494,Compound
8001,"Tin, Unwrought",2015,Nov,Brazil,2531791,0.12,108.6937,2329289.5540403905,Compound
8001,"Tin, Unwrought",2015,Dec,Brazil,4992321,0.12,108.6937,4593017.810599878,Compound
8001,"Tin, Unwrought",2016,Jan,Brazil,5092150,1.26,110.0632,4626569.0984816,Compound
8001,"Tin, Unwrought",2016,Feb,Brazil,3347625,1.26,110.0632,3041547.946997725,Compound
8001,"Tin, Unwrought",2016,Mar,Brazil,1854470,1.26,110.0632,1684913.7586404905,Compound
8001,"Tin, Unwrought",2016,Apr,Brazil,2398051,1.26,110.0632,2178794.54713292,Compound
8001,"Tin, Unwrought",2016,May,Brazil,685751,1.26,110.0632,623052.0282892011,Compound
8001,"Tin, Unwrought",2016,Jun,Brazil,2841578,1.26,110.0632,2581769.3834088054,Compound
8001,"Tin, Unwrought",2016,Jul,Brazil,3216369,1.26,110.0632,2922292.828120571,Compound
8001,"Tin, Unwrought",2016,Aug,Brazil,3400382,1.26,110.0632,3089481.3161892444,Compound
8001,"Tin, Unwrought",2016,Sep,Brazil,3413174,1.26,110.0632,3101103.7294936003,Compound
8001,"Tin, Unwrought",2016,Oct,Brazil,4149698,1.26,110.0632,3770286.5262867156,Compound
8001,"Tin, Unwrought",2016,Nov,Brazil,4251586,1.26,110.0632,3862858.7938566203,Compound
8001,"Tin, Unwrought",2016,Dec,Brazil,3398602,1.26,110.0632,3087864.0635562115,Compound
8001,"Tin, Unwrought",2017,Jan,Brazil,1623628,2.13,112.4076,1444411.2319807557,Compound
8001,"Tin, Unwrought",2017,Feb,Brazil,531581,2.13,112.4076,472904.8569669666,Compound
8001,"Tin, Unwrought",2017,Mar,Brazil,3781013,2.13,112.4076,3363663.1330977622,Compound
8001,"Tin, Unwrought",2017,Apr,Brazil,2496455,2.13,112.4076,2220895.2063739463,Compound
8001,"Tin, Unwrought",2017,May,Brazil,3044525,2.13,112.4076,2708469.0003167046,Compound
8001,"Tin, Unwrought",2017,Jun,Brazil,2516929,2.13,112.4076,2239109.2773086517,Compound
8001,"Tin, Unwrought",2017,Jul,Brazil,5412520,2.13,112.4076,4815083.6776161045,Compound
8001,"Tin, Unwrought",2017,Aug,Brazil,3978898,2.13,112.4076,3539705.5003398345,Compound
8001,"Tin, Unwrought",2017,Sep,Brazil,2277622,2.13,112.4076,2026217.0885242634,Compound
8001,"Tin, Unwrought",2017,Oct,Brazil,1901933,2.13,112.4076,1691996.8044865294,Compound
8001,"Tin, Unwrought",2017,Nov,Brazil,4091899,2.13,112.4076,3640233.400588572,Compound
8001,"Tin, Unwrought",2017,Dec,Brazil,4484319,2.13,112.4076,3989337.9095363654,Compound
8001,"Tin, Unwrought",2018,Jan,Brazil,2959958,2.44,115.1503,2570516.967823792,Compound
8001,"Tin, Unwrought",2018,Feb,Brazil,1535703,2.44,115.1503,1333650.8893159635,Compound
8001,"Tin, Unwrought",2018,Mar,Brazil,3285005,2.44,115.1503,2852797.60452209,Compound
8001,"Tin, Unwrought",2018,Apr,Brazil,5023661,2.44,115.1503,4362699.011639571,Compound
8001,"Tin, Unwrought",2018,May,Brazil,6830177,2.44,115.1503,5931532.093272879,Compound
8001,"Tin, Unwrought",2018,Jun,Brazil,2999985,2.44,115.1503,2605277.6241138754,Compound
8001,"Tin, Unwrought",2018,Jul,Brazil,3386056,2.44,115.1503,2940553.346365576,Compound
8001,"Tin, Unwrought",2018,Aug,Brazil,5960981,2.44,115.1503,5176696.022502763,Compound
8001,"Tin, Unwrought",2018,Sep,Brazil,6498605,2.44,115.1503,5643584.949409598,Compound
8001,"Tin, Unwrought",2018,Oct,Brazil,6789361,2.44,115.1503,5896086.245541696,Compound
8001,"Tin, Unwrought",2018,Nov,Brazil,3603124,2.44,115.1503,3129061.7566780113,Compound
8001,"Tin, Unwrought",2018,Dec,Brazil,8051524,2.44,115.1503,6992186.733338948,Compound
8001,"Tin, Unwrought",2019,Jan,Brazil,4989590,1.81,117.2345,4256076.496253236,Compound
8001,"Tin, Unwrought",2019,Feb,Brazil,3228146,1.81,117.2345,2753580.2174274637,Compound
8001,"Tin, Unwrought",2019,Mar,Brazil,4890314,1.81,117.2345,4171394.9392030505,Compound
8001,"Tin, Unwrought",2019,Apr,Brazil,4934333,1.81,117.2345,4208942.760023713,Compound
8001,"Tin, Unwrought",2019,May,Brazil,6000560,1.81,117.2345,5118425.0369984945,Compound
8001,"Tin, Unwrought",2019,Jun,Brazil,5054882,1.81,117.2345,4311769.999445556,Compound
8001,"Tin, Unwrought",2019,Jul,Brazil,6251772,1.81,117.2345,5332706.669111908,Compound
8001,"Tin, Unwrought",2019,Aug,Brazil,3333130,1.81,117.2345,2843130.6484012813,Compound
8001,"Tin, Unwrought",2019,Sep,Brazil,5379834,1.81,117.2345,4588951.204636861,Compound
8001,"Tin, Unwrought",2019,Oct,Brazil,5926099,1.81,117.2345,5054910.457245948,Compound
8001,"Tin, Unwrought",2019,Nov,Brazil,850221,1.81,117.2345,725231.0539986097,Compound
8001,"Tin, Unwrought",2019,Dec,Brazil,7619563,1.81,117.2345,6499420.392461264,Compound
8001,"Tin, Unwrought",2020,Jan,Brazil,6476053,1.23,118.6765,5456895.847113792,Compound
8001,"Tin, Unwrought",2020,Feb,Brazil,5040138,1.23,118.6765,4246955.378697552,Compound
8001,"Tin, Unwrought",2020,Mar,Brazil,2511848,1.23,118.6765,2116550.4543865044,Compound
